interval_start_utc,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2025-04-12 10:40:00+00:00,2025-04-12 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,50.6,47.83,0.72,2.05
2025-04-12 12:55:00+00:00,2025-04-12 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,57.09,53.81,0.05,3.23
2025-04-12 15:10:00+00:00,2025-04-12 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,66.28,59.02,4.19,3.07
2025-04-12 17:25:00+00:00,2025-04-12 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,62.5,55.7,3.29,3.51
2025-04-12 19:40:00+00:00,2025-04-12 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,59.41,52.43,3.73,3.25
2025-04-12 21:55:00+00:00,2025-04-12 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,59.29,52.57,3.73,2.99
2025-04-13 00:10:00+00:00,2025-04-13 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,66.78,59.52,3.09,4.17
2025-04-13 02:25:00+00:00,2025-04-13 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,83.25,79.21,-0.0,4.04
2025-04-13 03:55:00+00:00,2025-04-13 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,63.28,60.21,-0.0,3.07
2025-04-13 06:10:00+00:00,2025-04-13 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.08,37.39,1.97,1.72
2025-04-13 08:25:00+00:00,2025-04-13 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,42.75,39.31,1.67,1.77
2025-04-13 10:40:00+00:00,2025-04-13 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,44.6,41.54,1.28,1.78
2025-04-13 12:55:00+00:00,2025-04-13 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,54.77,36.3,16.08,2.39
2025-04-13 15:10:00+00:00,2025-04-13 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,55.32,47.9,4.21,3.21
2025-04-13 17:25:00+00:00,2025-04-13 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,42.84,38.63,1.51,2.7
2025-04-13 19:40:00+00:00,2025-04-13 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,54.49,38.73,12.82,2.94
2025-04-13 21:55:00+00:00,2025-04-13 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,42.83,38.81,1.5,2.52
2025-04-14 00:10:00+00:00,2025-04-14 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,58.32,55.19,0.37,2.76
2025-04-14 02:25:00+00:00,2025-04-14 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,51.57,48.65,-0.0,2.92
2025-04-14 03:55:00+00:00,2025-04-14 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.17,37.12,1.97,2.08
2025-04-14 06:10:00+00:00,2025-04-14 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,47.54,45.05,0.6,1.89
2025-04-14 08:25:00+00:00,2025-04-14 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.89,39.18,1.34,1.37
2025-04-14 10:40:00+00:00,2025-04-14 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,47.02,43.97,0.59,2.46
2025-04-14 12:55:00+00:00,2025-04-14 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,71.9,35.29,34.56,2.05
2025-04-14 15:10:00+00:00,2025-04-14 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,57.41,41.94,12.58,2.89
2025-04-14 17:25:00+00:00,2025-04-14 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,61.52,38.87,20.16,2.49
2025-04-14 19:40:00+00:00,2025-04-14 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,94.93,15.75,78.28,0.9
2025-04-14 21:55:00+00:00,2025-04-14 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,96.29,24.75,69.88,1.66
2025-04-15 00:10:00+00:00,2025-04-15 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,110.55,56.92,49.19,4.44
2025-04-15 02:25:00+00:00,2025-04-15 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,54.79,39.76,12.29,2.74
2025-04-15 03:55:00+00:00,2025-04-15 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,52.22,33.55,16.32,2.35
2025-04-15 06:10:00+00:00,2025-04-15 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,35.68,30.71,2.79,2.18
2025-04-15 08:25:00+00:00,2025-04-15 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.73,29.77,-0.0,1.96
2025-04-15 10:40:00+00:00,2025-04-15 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,52.12,44.44,4.52,3.16
2025-04-15 12:55:00+00:00,2025-04-15 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,52.58,30.73,19.24,2.61
2025-04-15 15:10:00+00:00,2025-04-15 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,51.63,35.63,12.86,3.14
2025-04-15 17:25:00+00:00,2025-04-15 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,57.38,29.71,25.05,2.62
2025-04-15 19:40:00+00:00,2025-04-15 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,62.66,27.49,32.92,2.25
2025-04-15 21:55:00+00:00,2025-04-15 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,60.71,41.19,15.85,3.67
2025-04-16 00:10:00+00:00,2025-04-16 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,54.11,49.63,0.01,4.47
2025-04-16 02:25:00+00:00,2025-04-16 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.99,50.08,-0.0,3.91
2025-04-16 03:55:00+00:00,2025-04-16 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,44.06,34.97,6.43,2.66
2025-04-16 06:10:00+00:00,2025-04-16 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,32.14,27.0,3.2,1.94
2025-04-16 08:25:00+00:00,2025-04-16 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,30.55,28.6,-0.0,1.95
2025-04-16 10:40:00+00:00,2025-04-16 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.91,39.05,11.81,3.05
2025-04-16 12:55:00+00:00,2025-04-16 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.58,35.19,15.47,2.92
2025-04-16 15:10:00+00:00,2025-04-16 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,49.58,38.41,7.94,3.23
2025-04-16 17:25:00+00:00,2025-04-16 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.42,30.5,20.57,2.35
2025-04-16 19:40:00+00:00,2025-04-16 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.82,29.21,22.33,2.28
2025-04-16 21:55:00+00:00,2025-04-16 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,49.52,44.91,0.7,3.91
2025-04-17 00:10:00+00:00,2025-04-17 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,52.16,48.09,-0.02,4.09
2025-04-17 02:25:00+00:00,2025-04-17 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.2,49.81,-0.0,3.39
2025-04-17 03:55:00+00:00,2025-04-17 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,52.89,48.94,0.13,3.82
2025-04-17 06:10:00+00:00,2025-04-17 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,42.82,38.58,1.31,2.93
2025-04-17 08:25:00+00:00,2025-04-17 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,47.35,32.21,13.21,1.93
2025-04-17 10:40:00+00:00,2025-04-17 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,46.51,36.85,6.86,2.8
2025-04-17 12:55:00+00:00,2025-04-17 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,65.64,32.68,30.05,2.91
2025-04-17 15:10:00+00:00,2025-04-17 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.15,35.27,15.16,2.72
2025-04-17 17:25:00+00:00,2025-04-17 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,45.86,27.96,15.75,2.15
2025-04-17 19:40:00+00:00,2025-04-17 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,49.61,29.19,18.12,2.3
2025-04-17 21:55:00+00:00,2025-04-17 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,47.23,31.28,13.51,2.44
2025-04-18 00:10:00+00:00,2025-04-18 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,49.07,44.82,0.89,3.36
2025-04-18 02:25:00+00:00,2025-04-18 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,53.2,49.78,-0.01,3.43
2025-04-18 03:55:00+00:00,2025-04-18 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,32.22,27.55,2.77,1.9
2025-04-18 06:10:00+00:00,2025-04-18 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.31,28.85,2.47,1.99
2025-04-18 08:25:00+00:00,2025-04-18 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,34.31,30.13,2.37,1.81
2025-04-18 10:40:00+00:00,2025-04-18 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,39.31,35.28,1.56,2.47
2025-04-18 12:55:00+00:00,2025-04-18 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,36.11,30.92,2.25,2.94
2025-04-18 15:10:00+00:00,2025-04-18 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.11,28.08,2.47,2.56
2025-04-18 17:25:00+00:00,2025-04-18 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.79,24.63,1.99,2.17
2025-04-18 19:40:00+00:00,2025-04-18 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,42.9,21.76,19.31,1.83
2025-04-18 21:55:00+00:00,2025-04-18 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,37.68,33.0,1.74,2.94
2025-04-19 00:10:00+00:00,2025-04-19 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,43.38,40.17,-0.0,3.21
2025-04-19 02:25:00+00:00,2025-04-19 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,39.25,35.36,0.67,3.22
2025-04-19 03:55:00+00:00,2025-04-19 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,38.83,23.8,12.86,2.17
2025-04-19 06:10:00+00:00,2025-04-19 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,30.24,25.98,2.08,2.18
2025-04-19 08:25:00+00:00,2025-04-19 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.47,17.18,14.86,1.43
2025-04-19 10:40:00+00:00,2025-04-19 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.9,24.58,2.23,2.09
2025-04-19 12:55:00+00:00,2025-04-19 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,38.75,27.79,8.66,2.3
2025-04-19 15:10:00+00:00,2025-04-19 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,45.42,41.89,0.01,3.52
2025-04-19 17:25:00+00:00,2025-04-19 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.94,29.68,1.56,2.7
2025-04-19 19:40:00+00:00,2025-04-19 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.7,27.6,1.56,2.54
2025-04-19 21:55:00+00:00,2025-04-19 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,45.97,42.43,-0.11,3.65
2025-04-20 00:10:00+00:00,2025-04-20 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,60.72,56.07,-0.0,4.65
2025-04-20 02:25:00+00:00,2025-04-20 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,45.34,41.9,-0.0,3.44
2025-04-20 03:55:00+00:00,2025-04-20 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.92,29.89,1.67,2.36
2025-04-20 06:10:00+00:00,2025-04-20 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,32.76,30.2,-0.0,2.56
2025-04-20 08:25:00+00:00,2025-04-20 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.74,25.64,2.05,2.05
2025-04-20 10:40:00+00:00,2025-04-20 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,26.32,22.03,2.73,1.56
2025-04-20 12:55:00+00:00,2025-04-20 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.69,26.54,-0.0,2.15
2025-04-20 15:10:00+00:00,2025-04-20 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.4,18.6,8.2,1.6
2025-04-20 17:25:00+00:00,2025-04-20 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,16.91,15.57,-0.0,1.34
2025-04-20 19:40:00+00:00,2025-04-20 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,21.21,19.46,-0.0,1.75
2025-04-20 21:55:00+00:00,2025-04-20 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,30.43,14.74,14.6,1.09
2025-04-21 00:10:00+00:00,2025-04-21 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,46.94,43.91,-0.0,3.03
2025-04-21 02:25:00+00:00,2025-04-21 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,34.12,31.98,-0.0,2.14
2025-04-21 03:55:00+00:00,2025-04-21 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,32.79,30.73,-0.0,2.06
2025-04-21 06:10:00+00:00,2025-04-21 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.34,27.65,-0.0,1.69
2025-04-21 08:25:00+00:00,2025-04-21 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,26.3,24.74,-0.0,1.56
2025-04-21 10:40:00+00:00,2025-04-21 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,35.16,32.98,-0.0,2.18
2025-04-21 12:55:00+00:00,2025-04-21 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,46.71,43.57,-0.0,3.14
2025-04-21 15:10:00+00:00,2025-04-21 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.41,29.16,-0.0,2.25
2025-04-21 17:25:00+00:00,2025-04-21 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.46,27.33,-0.0,2.13
2025-04-21 19:40:00+00:00,2025-04-21 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,26.59,24.64,-0.0,1.95
2025-04-21 21:55:00+00:00,2025-04-21 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,39.99,37.3,-0.0,2.69
2025-04-22 00:10:00+00:00,2025-04-22 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,40.97,38.15,-0.0,2.82
2025-04-22 02:25:00+00:00,2025-04-22 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.37,29.21,-0.0,2.16
2025-04-22 03:55:00+00:00,2025-04-22 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.9,26.12,-0.0,1.78
2025-04-22 06:10:00+00:00,2025-04-22 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.41,26.7,-0.0,1.71
2025-04-22 08:25:00+00:00,2025-04-22 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.65,26.9,-0.0,1.75
2025-04-22 10:40:00+00:00,2025-04-22 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.85,29.47,0.17,2.21
2025-04-22 12:55:00+00:00,2025-04-22 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.44,24.12,1.2,2.12
2025-04-22 15:10:00+00:00,2025-04-22 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.67,26.14,-0.0,2.53
2025-04-22 17:25:00+00:00,2025-04-22 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,12.94,11.83,-0.0,1.11
2025-04-22 19:40:00+00:00,2025-04-22 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,3.86,3.45,0.06,0.35
2025-04-22 21:55:00+00:00,2025-04-22 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.49,27.65,3.21,2.63
2025-04-23 00:10:00+00:00,2025-04-23 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,42.52,39.48,-0.0,3.04
2025-04-23 02:25:00+00:00,2025-04-23 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,35.62,32.86,-0.0,2.76
2025-04-23 03:55:00+00:00,2025-04-23 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.85,29.96,-0.0,1.89
2025-04-23 06:10:00+00:00,2025-04-23 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.85,26.13,-0.0,1.72
2025-04-23 08:25:00+00:00,2025-04-23 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.67,26.05,-0.0,1.62
2025-04-23 10:40:00+00:00,2025-04-23 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.94,30.22,-0.0,1.72
2025-04-23 12:55:00+00:00,2025-04-23 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,39.05,35.96,-0.0,3.09
2025-04-23 15:10:00+00:00,2025-04-23 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.14,28.75,-0.0,2.39
2025-04-23 17:25:00+00:00,2025-04-23 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,26.73,24.68,-0.0,2.05
2025-04-23 19:40:00+00:00,2025-04-23 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.5,26.29,-0.0,2.21
2025-04-23 21:55:00+00:00,2025-04-23 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.53,26.39,-0.0,2.14
2025-04-24 00:10:00+00:00,2025-04-24 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,51.29,48.59,-0.17,2.87
2025-04-24 02:25:00+00:00,2025-04-24 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.04,38.5,-0.0,2.54
2025-04-24 03:55:00+00:00,2025-04-24 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,30.08,28.24,-0.0,1.84
2025-04-24 06:10:00+00:00,2025-04-24 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,30.11,28.51,-0.0,1.6
2025-04-24 08:25:00+00:00,2025-04-24 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.38,25.83,-0.0,1.55
2025-04-24 10:40:00+00:00,2025-04-24 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.71,29.78,-0.0,1.93
2025-04-24 12:55:00+00:00,2025-04-24 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.82,30.87,0.51,2.44
2025-04-24 15:10:00+00:00,2025-04-24 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,36.18,33.47,-0.0,2.71
2025-04-24 17:25:00+00:00,2025-04-24 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.12,27.09,-0.0,2.03
2025-04-24 19:40:00+00:00,2025-04-24 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,37.6,34.72,-0.0,2.88
2025-04-24 21:55:00+00:00,2025-04-24 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,38.49,36.04,-0.0,2.45
2025-04-25 00:10:00+00:00,2025-04-25 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,59.26,55.97,-0.07,3.36
2025-04-25 02:25:00+00:00,2025-04-25 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,44.65,42.04,-0.0,2.61
2025-04-25 03:55:00+00:00,2025-04-25 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,35.37,33.34,-0.0,2.03
2025-04-25 06:10:00+00:00,2025-04-25 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,31.03,29.39,-0.0,1.64
2025-04-25 08:25:00+00:00,2025-04-25 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.58,27.88,-0.0,1.7
2025-04-25 10:40:00+00:00,2025-04-25 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.11,38.75,-0.0,2.36
2025-04-25 12:55:00+00:00,2025-04-25 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,66.35,61.95,-0.0,4.4
2025-04-25 15:10:00+00:00,2025-04-25 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,52.23,48.95,-0.0,3.28
2025-04-25 17:25:00+00:00,2025-04-25 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,48.18,45.28,-0.0,2.9
2025-04-25 19:40:00+00:00,2025-04-25 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,45.16,41.48,-0.01,3.69
2025-04-25 21:55:00+00:00,2025-04-25 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,70.26,65.24,-0.0,5.02
2025-04-26 00:10:00+00:00,2025-04-26 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,63.16,59.03,-0.0,4.13
2025-04-26 02:25:00+00:00,2025-04-26 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,49.67,46.42,-0.0,3.25
2025-04-26 03:55:00+00:00,2025-04-26 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.8,39.1,-0.0,2.7
2025-04-26 06:10:00+00:00,2025-04-26 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,35.25,33.19,-0.0,2.06
2025-04-26 08:25:00+00:00,2025-04-26 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,32.24,30.3,-0.0,1.94
2025-04-26 10:40:00+00:00,2025-04-26 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,39.71,37.46,-0.0,2.25
2025-04-26 12:55:00+00:00,2025-04-26 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,37.3,34.32,0.68,2.3
2025-04-26 15:10:00+00:00,2025-04-26 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,42.8,39.81,-0.0,2.99
2025-04-26 17:25:00+00:00,2025-04-26 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.94,39.2,-0.0,2.74
2025-04-26 19:40:00+00:00,2025-04-26 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,33.0,23.34,7.7,1.96
2025-04-26 21:55:00+00:00,2025-04-26 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,38.42,35.48,-0.0,2.94
2025-04-27 00:10:00+00:00,2025-04-27 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.62,38.79,-0.0,2.83
2025-04-27 02:25:00+00:00,2025-04-27 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,35.21,33.0,-0.0,2.21
2025-04-27 03:55:00+00:00,2025-04-27 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,41.73,39.15,-0.0,2.58
2025-04-27 06:10:00+00:00,2025-04-27 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.72,26.1,-0.0,1.62
2025-04-27 08:25:00+00:00,2025-04-27 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.34,27.81,-0.0,1.53
2025-04-27 10:40:00+00:00,2025-04-27 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.36,26.91,-0.0,1.45
2025-04-27 12:55:00+00:00,2025-04-27 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.25,25.63,-0.0,1.62
2025-04-27 15:10:00+00:00,2025-04-27 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,23.36,12.16,10.3,0.9
2025-04-27 17:25:00+00:00,2025-04-27 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,19.21,5.51,13.27,0.43
2025-04-27 19:40:00+00:00,2025-04-27 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,21.71,-3.04,24.98,-0.23
2025-04-27 21:55:00+00:00,2025-04-27 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,19.45,17.98,-0.0,1.47
2025-04-28 00:10:00+00:00,2025-04-28 00:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.25,27.41,-0.0,1.84
2025-04-28 02:25:00+00:00,2025-04-28 02:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,28.93,26.89,-0.0,2.04
2025-04-28 03:55:00+00:00,2025-04-28 04:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.77,27.85,-0.0,1.92
2025-04-28 06:10:00+00:00,2025-04-28 06:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,30.86,29.11,-0.0,1.75
2025-04-28 08:25:00+00:00,2025-04-28 08:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,30.89,29.17,-0.0,1.72
2025-04-28 10:40:00+00:00,2025-04-28 10:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,35.44,32.57,0.98,1.89
2025-04-28 12:55:00+00:00,2025-04-28 13:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,38.78,35.71,0.47,2.6
2025-04-28 15:10:00+00:00,2025-04-28 15:25:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,32.08,29.87,-0.0,2.21
2025-04-28 17:25:00+00:00,2025-04-28 17:40:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,27.22,25.23,-0.0,1.99
2025-04-28 19:40:00+00:00,2025-04-28 19:55:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,24.11,22.18,-0.0,1.93
2025-04-28 21:55:00+00:00,2025-04-28 22:10:00+00:00,REAL_TIME_15_MIN,N.Y.C.,Zone,29.16,27.2,-0.0,1.96
